recipeid,env_score,nutri_score,meal_score,name,ingredients,instructions,category,images
406947,103.1757631,55.9769379,65,Kel?ti káposzta,"szalonna, zöld káposzta, újhagyma, f?tt fehér rizs, víz, szójaszósz, só, feketebors","1. Vágd fel?a szalonnát keresztben, hogy kb. 1 hüvel?kes darabok legyenek., Süssd meg egy nagy, mély serpeny?ben, amí­g ropogós nem lesz., Vedd ki a zsí­rból, és szárítsd le papí­rtörl?n, tedd félre kés?bbre., Vágd fel?a káposztát és a újhagymát közepes méret? darabokra., A szalonna zsí­rjában add hozzá a káposztát, újhagymát és vizet.,f?zd közepes lángon kb. 30 percig, vagy a kí­vánt puhaságig. (én jól átsütve száretem.), Morzsold a szalonnát a káposzta keverékébe, alaposan keverd össze., Adj hozzá rizst, szójaszószt, sót és borsot, keverd össze alaposan.",Egytálétel,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/40/69/47/picHPqyL8.jpg"
455856,100.6346932,52.62428429,70,Szent Jakab s?lt bab,"szalonna, vöröshagyma, lima bab, vörös bab, er?s cheddar sajt, paradicsomos szósz, barna cukor, Worcestershire szósz","1. Melegítsd el? a süt?t 325 fokra. 2. Vajazz meg egy 1 1/2 literes t?zálló tálat. 3. Egy kis serpeny?ben pirí­tsd meg a bacont és a hagymát, amí­g a bacon ropogós lesz és a hagyma enyhén megpirul; jól csöpögtesd le. 4. Egy nagy tálban keverd össze a maradék hozzávalókat. 5. Adj hozzá baconszalonna-hagyma keveréket és keverd jól össze. 6.öntsd a babkeveréket a el?készí­tett tálba. 7. Süsd 325 fokon 1 1/2 órán keresztül. 8. Jó étvágyat!",Hüvel?esek,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/45/58/56/pic33z7OU.jpg"
384059,153.3812854,53.61601402,50,Fokhagymás-sajtos csirkeszárnyak,"fokhagyma, olÃ­vaolaj, vaj, margarin, parmezán sajt, romano sajt, bors, csirkeszárnyak","1. Vedd le a fokhagyma küls? héját, ne hámozd meg vagy válaszd szét a gerezdeket. 2. Vágd le a fokhagyma fej tetejét. 3. Kend meg 1 ev?kanál olajjal. 4. Csomagold be mindegyik fejet vastag alumí­niumfóliába. 5. Süsd 425 fokon 30-35 percig, vagy amí­g megpuhul. 6. Hagyd h?lni 10-15 percig., Nyomd ki a megpuhult fokhagymát egy aprí­tógépbe. 7. Adj hozzá vajat, csí­p?s szószat és a maradék olajat, fedd le és aprí­tsd simára. 8.öntsd egy sekély tálba. 9. Egy másik sekély tálban keverd össze a zsemlemorzsát, sajtokat és borsot., Vágd le a csirkeszárnyakat három részre; dobd el?a szárnyvégeket., Mártsd be a csirkeszárnyakat a fokhagymás keverékbe, majd forgasd meg a morzsakeverékben. 10. Helyezd ?ket egy zsí­rozott rácsra egy 15x10x1 hüvel?kes süt?edényben; locsold meg a maradék fokhagymás keverékkel?, Süsd lefedve, 350 fokon 50-55 percig, vagy amí­g a csirke levének tiszta lesz a szí­ne.",Csirke,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/38/40/59/picts1Oh2.jpg"
412325,81.09503926,57.886185,70,Lassúf?z?s pulykachili - Babmentes,"sovány pulykahús, fokhagymagerezdek, édes hagyma, zöld paprika, chili por, kockára vágott paradicsom, paradicsomszósz, Rotel?paradicsomok és chilipaprika, paradicsompüré","Keverd össze a pulykát és fokhagymát egy serpeny?ben, pirí­tsd meg, szárd le a zsí­rt alaposan, majd kapard a lassúf?z?be. Keverd össze a hagymát és zöld paprikát egy serpeny?ben, pirí­tsd, amí­g a hagyma áttetsz? lesz, majd kapard a lassúf?z?be. Add hozzá az összes többi hozzávalót, és keverd, amí­g össze nem áll. Fedd le ésf?zd alacsony h?fokon 6 órán keresztül (vagy magas h?fokon 3 órán keresztül).",Pulykamel?,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/41/23/25/gwc0H0RxRJWZBFmmnxPL_image.jpg"
349048,75.72187037,59.38056622,70,Zöld enchiladák,"Csont nélk?li csirkemel? filé szeletek, fokhagyma gerezdek, hagyma, csirkemájpor, hagyma, fokhagyma gerezdek, serrano csilipaprika, friss koriander level?k, csirkemájpor, fehér kukoricás tortillák, queso fresco, queso aÄ‚Ä…ejo, tej, jégsaláta, paradicsom, koriander levél","1. Helyezd a csirkemel?et egy lábasba ví­zzel? 1/2 hagymával és 2-3 gerezd fokhagymával. 2. ízesí­tsd egy kevés sóval és/vagy egy kis mennyiség? csirkemájporral. 3. Forrald fel? fedd le, csökkentsd a h?fokot, majd párold addig, amí­g a csirkehús tel?esen megf? és könnyen széthúzh?tó. 4. Mel?gen tartsd, miután megf?tt.

Távolí­tsd el?a tomatillók küls? héját, mosd meg, majd Helyezd egy nagy lábasba a serrano chilivel? 5. Forrald fel? ésf?zd addig, amí­g a tomatillók szí­ne halvány olí­vazöldre nem változik--legfel?ebb 5-10 percig.

Pürésí­tsd a tomatillókat egy turmixgépben, hozzáadva a serrano chilit, valamint a maradék fokhagymát és hagymát. 6. Adj hozzá koriandert, majd turmixold, amí­g sima nem lesz. 7.öntsd egy lábasba, í­zesí­tsd, és ha szükséges, adj hozzá kb. egy ev?kanál csirkemájport. 8. Melegítsd át alaposan, de nef?zd túl.

Vedd ki a csirkét a ví­zb?l, Helyezd egy vágódeszkára, majd két villa vagy az ujjaid segí­tségével?szedd finomra a hús természetes rostjai mentén. 9. Mel?gen tartsd egy tálban, és ha szükséges, adj hozzá néhány cseppf?z?vizet, hogy nedves maradjon.

Melegítsd fel?a",Egytálétel,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/34/90/48/picCN2pDt.jpg"
63924,174.0871311,55.6436147,40,HÃ­res Fehér szárnyak,"csont nélk?li csirkemel?, szalonna, monterey jack sajt","Vágd minden csirkemel?et 4 csí­kra., Hel?ezz egy sajtkockát és egy szelet jalapenót minden csirkecsí­kra, majd tekerd fel?, Csavarj egy szelet bacont minden fel?ekeredett csirkészelet köré, gombócot formázva; majd csavarj még egy szelet bacont az el?entétes irányba., T?zd a bacont a csirkébe, fogpiszkálóval rögzí­tve., Grillezd közepes h?fokon 20-30 percig, folyamatosan forgatva, hogy mindkét hús átsüljön., A sajt kezd kiolvadni, a bacon pedig ropogós lesz, amikor el?észül., 
MEGJEGYZéS: Af?zési folyamatot fel?yorsí­th?tod a csirkésgombócok el?f?zésével?el?szár egy serpeny?ben kb. 3-4 percig., Tálald lisztes tortillával, szalsával, tejföllel?vagy pico de gallo-val.",Ebéd/Prémium,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/63/92/4/picfkPpS7.jpg"
525541,177.3697262,34.66288112,65,Lassúf?z?ben párolt marharost,"víz, hagyma","1. Keverd össze az el?? 3 hozzávalót. 2. Helyezd a húst egy lassúf?z?be. Tegyél rá zöldségeket és szószt; fedd le. 3.f?zd alacsony h?fokon 8-9 órán keresztül (vagy magas h?fokon 6-7 órán keresztül). 4. Tippek: Kreatí­v maradékok: Hagyd kih?lni, majd tedd h?t?be a megmaradt f?tt húst. 5. Használd szendvicsek készí­téséhez a következ? nap. 6. Táplálkozási extra: A tökéletes í­zkiegészí­t? a puha pörköltnek, a szí­nes sárgarépa kiváló A-vitamin forrás.",Hús,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/submissions/recipe/2000414459/4aB0x6rRROe6b08aPYM9_RX-WALMART_Slow-Cooker-Pot-Roast.jpg"
312020,186.6970551,36.03490646,60,Töltött paprika a latin Ã­zek szárint,"zöld paprika, hosszúszem? rizs, kockára vágott paradicsom zöld chilivel? fokhagyma gerezd, vöröshagyma, sovány darált marhahús","1. Melegítsd el? a süt?t 200 fokra. Borí­tsd ki egy süt?tepsit alufóliával.
2. Moss meg paprikákat. Vágd le a tetejüket, majd távolí­tsd el?a magokat és a hártyákat, hogy üreges legyen bel?l.
3. Ha szükséges, vágd le az aljukat is, hogy egyenesen álljanak a tepsi alján.
4. Fordí­tsd fejjel?lefel? a paprikákat (az aljuk legyen fel?el? és a tetejük lefel?) a süt?tepsire. Tedd be a süt?be 30 percre.
5. Addig finomra vágd a fokhagymagerezdet és a közepes méret? hagymát.f?zd meg a rizst a konzervel? paradicsom lével? ví­zzel? a fel?prí­tott fokhagymával és a fel?vel?a fel?prí­tott hagymával. Ne fel?dd, hogy nem lesz szükséged sok ví­zre, mert a konzervel? paradicsom lé is hozzájárul af?z?léhez. Ha el?észült, vedd le a t?zr?l.
6. Egy másik serpeny?ben pirí­tsd meg a darált húst a fajita f?szárrel?(a f?szár csomagolásának utasí­tásai szárint). Miel?tt el?észülné a hús, add hozzá a maradék fel?prí­tott hagymát és a lecsöpögtetett kockázott paradicsom konzervet.f?zd tovább a húst a hagymával és paradicsommal, majd vedd le a t?zr?l.
7. Vegyél ki a süt?b?l 30 perc után, majd csökkentsd a h?mérsékletet 180 f",Egytálétel,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/31/20/20/picrFcb8X.jpg"
227683,78.3114946,58.5862536,70,Zöldséges és pepperoni pizzza,"olÃ­vaolaj, mozzarel?a sajt, római paradicsom, piros kaliforniai paprika, zöld kaliforniai paprika, hagyma","1. Melegítsd el? a süt?t 230 fokra. Terí­tsd szét a pepperónit két papí­rtörl? között, és itasd fel?a fel?sleges zsí­rt. Kend meg az olí­vaolajjal a pizzatésztákat, majd borí­tsd be pizzaszósszal. Ezután add hozzá a sajtot, a pepperónit és a paradicsomot ebben a sorrendben. Végül szárd meg a fel?prí­tott zöldségekkel? Helyezd a pizzákat pizzakövekre vagy pizzatálcákra. Ezek valóban jobban m?ködnek, mint a süteményes tálcák. Miel?tt betennéd a süt?be a pizzákat, állí­tsd át a süt? h?mérsékletét 220 fokra. Süsd addig, amí­g a tészta aranybarnára sül, kb. 15 percig.",Egytálétel,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/22/76/83/pic4SoSoX.jpg"
331774,98.80053591,60.74560437,60,Cheryl Lassúf?z?s csirkés chili fekete babbal - WW pontszám: 5,"Csont nélk?li csirkemel?, vöröshagyma, kaliforniai paprika, fokhagyma, csirkehús alaplé, fekete bab, csÃ­p?s chiliszósz, salsa, chili por, ?rölt kömény, zsÃ­rszegény cheddar sajt","Pirí­tsd meg a fel?ockázott csirkét a csirkehúslevesben., Add hozzá a csirkét a lassúf?z?be alacsony h?fokon, valamint az összes többi hozzávalót, és keverd jól össze., Fedd le, és hagydf?zni 4-6 órán keresztül., Ha száretnéd, adj hozzá reszel? sajtot a chilis tálakhoz.",Csirkemel?,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/33/17/74/picZ2KrOA.jpg"
503979,167.5530106,53.37006878,45,Katalin Karamel?izált Fokhagymás Csirkeszárnyak (Csak 3 Hozzávaló!),"csirkeszárnyak, fokhagymagerezdek, olÃ­vaolaj, víz","1. Melegítsd el? a süt?t 220 fokra. 2. Vágd ketté a csirkeszárnyakat az í­zületnél. 3. Aprí­tsd finomra a fél doboz fokhagymát, ami körülbelül 3/4 csésze egész fokhagymagerezdet jel?nt. 4. Tartsd fennmaradó fokhagymát a h?t?ben egy másik recepthez. 5. Helyezd a csirkeszárnyakat süt?edénybe egyetlen rétegben; érinth?tik egymást. 6. Dörzsöld be a szárnyakat tel?es egészében olí­vaolajjal. 7. Dörzsöld be a szárnyakat tel?es egészében apróra vágott fokhagymával. 8. szárd meg tetejüket sóval és borssal í­zlés szárint. 9.öntsd vizet a süt?edény négy sarkába. 10. Fedd le alufóliával.

Süsd 220 fokon 45 percig. 11. Ezután süsd 180 fokon 1 órán keresztül. 12. Vegyél le a fóliát. 13. Süsd 180 fokon további 20 percig, vagy amí­g aranybarnára sül.

A süt?edényben maradt fokhagymás olaj finom rizzsel?vagy ropogós kenyérrel?is. 14. Tipp: a 6 uncia súlyú, hámozott egész fokhagymagerezdeket a zöldséges részen találod a boltban, a h?tött el?készí­tett zöldségek, szószok és salátaöntetek mel?ett.",Csirke,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/50/39/79/pic0Vl6UC.jpg"
50772,190.678964,50.84817304,40,Pizza tekercsek (el?re el?észÃ­tett és fagyasztott),"sovány marhahús, pulykahús, só, bors, félzsÃ­ros mozzarel?a sajt, friss petrezsel?em, paradicsomszósz","Olvaszd ki a tésztát; nyújtsd ki egy 14 x 24 hüvel?kes téglalap alakúra, kb. 1/4 hüvel?k vastagságúra., Pirí­tsd meg a darált marhahúst vagy pulykahúst; keverd hozzá a maradék hozzávalókat, kivéve az olasz paradicsomszószt., Kanalazd a töltel?ket egyenletesen a tésztára, kissé nyomkodd bel? a töltel?ket a tésztába., Tekerd fel?a tésztát hosszában, mint egy lekváros tekercset, majd vágd 24 darabra, 1 hüvel?kes szeletekre., Készí­ts el? 2 peremmel?rendel?ez? süteményes tálat süt?spray-vel? Helyezd el?a szeleteket a tálcákon, kb. 1 hüvel?k távolságra egymástól., Melegítsd el? a süt?t 200Ã‚Å¹Ã¢ÂˆÂC-ra., Hagyd pihenni a tekercseket 10 percig., Süsd 20-25 percig, vagy amí­g aranybarnák lesznek., Hagyd kih?lni a tekercseket, majd fagyaszd le 4 db 4 literes zacskóba, 6 darabot zacskónként., Csúsztass egy 1 literes zacskót, amiben 1 csésze szósz van, minden pizza tekercses zacskóba., Az el?észí­téshez olvaszd ki a tekercseket, majd melegítsd fel??ket egy el?melegített 200Ã‚Å¹Ã¢ÂˆÂC-os süt?ben 10 percig, vagy tedd ?ket fagyosan a mikrohullámú süt?be; melegítsd magas fokozaton kb. 2 percig., Tálald mel?g olasz parad",Egytálétel,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/50/77/2/QCxGCDbHR9uAytTsu2WI-Pizza-Roll-Ups-Oamc---50772-2.JPG"
472473,194.8595379,33.61082369,60,Legfinomabb olasz húsgombócok,"sovány marhahús, darált sertéshús, tojás, vöröshagyma, fokhagyma gerezdek, paprika, friss parmezán sajt, só, cayenne bors, tej, Worcestershire szósz, friss oregánó, friss bazsalikom, friss petrezsel?em, ánizsmagok","1. Keverd össze az összes hozzávalót egy nagy tálban. Formázz bel?le kis húsgombócokat. Ejtsd a húsgombócokat a lassan forrásban lév?szószba. 
2. Fontos, hogy legalább 25 percig ne keverd meg a szószt. 
3. Ez leh?t?vé fogja tenni, hogy a húsgombócok el?g szilárddá váljanak, hogy ne essenek szét a szószban. 
4. Gy?z?dj meg róla, hogy af?z?lapod el?g alacsonyra van állí­tva, hogy a szósz ne égjen oda ezen a folyamaton. Folytasd a lassú forralást, amí­g a szósz el?nem éri a kí­vánt s?r?séget, és a húsgombócok átsülnek.",Húsfasí­rt,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/47/24/73/picb5v0gV.jpg"
423438,182.3989308,37.12475061,60,Német sörös kiflik,"káposztafej, só, ?rölt bors, hagyma, darált marhahús, fokhagyma gerezdek, sajt, víz","1. Pirí­tsd meg a darált húst egy serpeny?ben az hagymával és fokhagymával, majd í­zesí­tsd sóval és borssal. 2. Add hozzá a káposztát a darált hús keverékéhez. Fedd le és párold körülbelül 15 percig, amí­g a káposzta megpuhul. Adj hozzá reszel? sajtot í­zlés szárint, majd tedd félre h?lni, amí­g csak langyos lesz. 3. Kóstold meg és í­zesí­tsd újra szükség szárint. Melegítsd el? a süt?t 170 fokra. 4. Oszd ketté a tésztát és nyújtsd ki mindegyiket egy 30 cm-es kör alakúra. 5. Vágd fel?mindegyik kört 6 szeletre. Kanállal tegyél egy kis mennyiség? darált húsos töltel?ket a közepébe. 6. Hozd fel?a három sarkot minden szelet középre és csí­pd össze. 7. Helyezd a bierockokat egy enyhén zsí­rozott tepsire. Ha száretnéd, keverd össze a tojásfehérjét és a vizet, majd kend meg vel? a bierockok tetejét. 8. Süsd a el?melegített süt?ben 30 percig, vagy amí­g aranybarnák lesznek. 9. Tálald mel?gen.",Zöldség,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/42/34/38/pic4d4jZn.jpg"
32794,196.9716144,53.02964972,35,Taco lasagne,"Darált marhahús, cheddar sajt, 20 cm-es lisztes tortillák, mexikói chili bab","Süssd meg a darált húst és szárd le a zsí­rját., Keverd össze a taco f?szárez?t a hússal., Egy 3 literes t?zálló tálban rétegezd a húst, majd a sajtot, majd a tortillát - ismétel?, amí­g el?nem fogy a hús.,öntsd rá a konzerv babot.,öntsd rá a taco szószt., szárd meg a maradék sajttal., Mikrohullámú süt?ben 10 percig 70%-os tel?esí­tményen melegítsd., Hagyd állni 2 percig.",Egytálétel,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/32/79/4/picsdaZud.jpg"
199034,82.54320977,61.08627202,65,Csirke Tacó Leves,"csont nélk?li b?r nélk?li csirkemel?, fokhagymagerezdek, konzerv paradicsom, csirkehús alaplé, zöld chilipaprika, egész szem? kukorica, chili por, kukoricatortilla, monterey jack sajt, koriander, zsÃ­rmentes tejföl, újhagyma","Vágd apró falatnyi darabokra a csirkét.,f?zd meg a csirkét és a fokhagymát egy nagy lábosban, amí­g a csirke megpirul., Adj hozzá paradicsomot, húslét, zöld chilit, kukoricát és chiliporot., Forrald lassú t?zön 20-30 percig, hogy az í­zek összeérjenek., Eközben melegítsd el? a süt?t 250 fokra., Vágd fel?a tortillát apró csí­kokra., Helyezd a csí­kokat egy süt?lemezre, és süsd 2-4 percig, vagy amí­g meg nem pirulnak a csí­kok., Gyakran el?en?rizd a csí­kokat, hogy ne égjenek meg túlságosan., Hagyd kih?lni a csí­kokat., A leves tálalásához: merí­ts egyenl? adagot a levesb?l 4 tálba., Minden tál leves tetejére tegyél 1/4 tortillacsí­kot, 1/4 uncia sajtot, 1 ev?kanál koriandert, 2 ev?kanál zöldhagymát és 1 ev?kanál tejfölt.",Tiszta leves,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/19/90/34/picpORfNx.jpg"
319340,83.93200953,60.69407528,65,Tilapia kukoricaleves,"szalonna, repceolaj, zel?er, póréhagyma, só, frissen ?rölt fekete bors, ?rölt csÃ­p?s paprika, csökkentett nátriumtartalmú csirkehús alaplé, Yukon Gold burgonya, friss kukoricakeményÃ­t?k, friss kakukkf?, tejszÃ­n, citromlé, friss metél?hagyma","Vágd fel?a bacont, és süsd meg egy nagy lábasban közepes lángon, amí­g ropogós nem lesz, 3-4 percig; szárítsd le papí­rtörl?n. Adj olajat és süt?spray-t a serpeny?be. Adj hozzá zel?ert, póréhagymát, hagymát, gombát, sót, feketeborsot, egy csipetnyi ?rölt chili paprikát (ha használsz), ésf?zd, amí­g a zöldségek éppen csak megpuhulnak, kb. 2 percig. Adj hozzá húslevest, burgonyát és kukoricát. Hozd fel?orralni.f?zd, amí­g a burgonya éppen csak puha lesz, és a kukorica átf?, kb. 8 percig. Keverd hozzá a t?kehalat és a kakukkf?vet; hozd vissza egy enyhe forráspontig.f?zd, amí­g a t?kehal átsül, kb. további 4 percig. Vedd le a t?zr?l. Keverd hozzá a tejszí­nt, citromlevet és a félretett bacont. Dí­szí­tsd snidlinggel? ha használsz.",Eintett levesek,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/31/93/40/pictazeVp.jpg"
132931,200.9873848,43.70201435,45,Nagyi pásztorpiteje,"Darált marhahús, vöröshagyma, mozzarel?a sajt, cheddar sajt, burgonyap?ré","Melegítsd el? a süt?t 180 fokra. Pirí­tsd meg a darált húst és a hagymát egy serpeny?ben, majd szárd le.f?zd meg, törj össze és í­zesí­tsd a burgonyát.f?zd meg a zöldborsót és a sárgarépát (használh?tsz konzerv zöldborsót és sárgarépát is, ha száretnéd). Süsd ki a pitehéjat a csomagoláson találh?tó útmutató szárint. Keverd össze a levest a hússal és a hagymával. Rétegezd a darált húst a pitehéjba, ha sajtot is teszel?rá, tedd a hús rétegére, majd jöh?tnek a zöldségek, és a tetejére a tört burgonya. Helyezd a pitét a el?melegített süt?be, és süsd addig, amí­g át nem mel?gszik.",Egytálétel,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/13/29/31/picqZp295.jpg"
